20|120|83|121|81|2866.5|4644|1
20|120|80|124|85|2902.5|4646|1
20|120|76|122|77|2849.5|4648|1
20|121|73|122|72|3019.0|4650|1
20|121|69|121|66|2918.0|4652|1
20|121|68|121|65|2824.0|4654|1
20|121|64|121|61|2785.5|4656|1
20|121|61|121|57|2544.5|4658|1
20|122|59|122|56|2625.5|4660|1
20|120|57|119|54|2529.5|4662|1
20|119|56|118|54|2719.0|4664|1
20|118|52|117|49|2590.5|4666|1
20|118|49|116|45|2688.0|4668|1
20|117|50|121|56|2648.0|4670|1
20|116|48|118|51|2582.0|4672|1
20|116|46|117|46|2704.5|4674|1
20|115|43|115|41|2228.5|4676|1
20|115|42|114|40|2229.5|4678|1
20|116|38|116|35|2426.0|4680|1
20|119|34|120|30|2753.5|4682|1
20|119|31|120|27|2576.0|4684|1
20|120|25|120|20|2348.0|4686|1
20|119|24|119|20|2489.0|4688|1
20|120|20|120|16|2737.5|4690|1
20|119|17|118|13|2597.0|4692|1
20|119|13|118|9|2568.5|4694|1
20|120|10|120|6|2583.5|4696|1
20|121|8|121|5|2396.5|4698|1
20|121|7|121|4|2200.5|4700|1
20|121|4|121|1|1233.5|4702|1
20|122|2|122|0|613.0|4704|1
20|121|3|121|1|738.0|4706|0
19|96|91|0|0|1358.5|4614|1
19|95|90|58|55|1194.5|4616|1
19|95|85|99|88|1008.5|4618|1
19|96|82|107|89|858.0|4620|1
19|97|74|104|75|1100.0|4622|1
19|98|74|101|72|1013.0|4624|1
19|99|69|101|66|920.5|4626|1
19|99|67|99|64|980.5|4628|1
19|100|64|100|61|860.5|4630|1
19|101|60|101|56|1069.0|4632|1
19|100|55|100|51|1045.5|4634|1
19|98|52|97|48|1247.0|4636|1
19|98|50|97|46|1087.5|4638|1
19|98|42|95|29|1168.0|4642|1
19|121|64|74|39|2785.5|4656|1
19|121|61|128|62|2544.5|4658|1
19|122|59|130|61|2625.5|4660|1
19|120|57|124|57|2529.5|4662|1
19|119|56|120|55|2719.0|4664|1
19|118|52|117|50|2590.5|4666|1
19|118|49|117|46|2688.0|4668|1
19|117|50|116|48|2648.0|4670|1
19|116|48|115|46|2582.0|4672|1
19|116|46|115|44|2704.5|4674|1
19|115|43|114|40|2228.5|4676|1
19|115|42|114|40|2229.5|4678|1
19|116|38|116|35|2426.0|4680|1
19|119|34|120|30|2753.5|4682|1
19|119|31|120|27|2576.0|4684|1
19|120|25|120|20|2348.0|4686|1
19|119|24|119|20|2489.0|4688|1
19|120|20|120|16|2737.5|4690|1
19|119|17|118|13|2597.0|4692|1
19|119|13|118|9|2568.5|4694|1
19|120|10|120|6|2583.5|4696|1
19|121|8|121|5|2396.5|4698|1
19|121|7|121|4|2200.5|4700|1
19|121|4|121|1|1233.5|4702|1
19|122|2|122|0|613.0|4704|1
19|121|3|121|1|738.0|4706|0
