header: Config: fecha:16-02-2024, hora:12:00:00, FPS:30,FPSDist:2, FPSAp:15, Confianza:0.6, Cantidad de apariciones: 10, Tiempo de guardado: 10.0
53|57|21|57|25|3467.5|21268
53|58|18|57|20|3665.0|21270
53|58|15|57|17|3538.5|21272
53|56|11|56|13|2522.5|21274
53|56|8|56|10|1347.0|21276
53|57|4|56|6|826.5|21278
54|54|105|0|0|922.0|21420
54|52|104|26|52|1282.5|21422
54|52|100|41|80|2635.0|21424
54|55|99|49|92|3467.0|21426
54|52|97|51|95|3448.5|21428
54|51|95|51|95|3664.5|21430
54|58|91|55|92|4907.0|21432
54|57|86|56|88|4674.5|21434
54|54|83|54|85|3834.0|21436
54|50|82|51|83|2709.5|21438
54|47|81|48|81|2896.0|21440
54|47|80|47|80|2902.0|21442
54|43|80|44|80|2593.0|21444
54|41|76|42|77|3338.0|21446
54|44|71|43|73|4264.0|21448
54|50|57|47|63|4523.5|21450
54|52|58|50|60|4193.5|21452
54|53|57|51|58|4761.5|21454
54|57|49|55|52|3951.0|21456
54|57|50|56|50|4043.5|21458
54|61|49|59|49|4162.0|21460
54|57|46|57|47|3225.5|21462
54|52|43|54|44|3632.5|21464
54|56|42|55|43|4158.5|21466
54|57|38|56|39|4413.0|21468
54|55|35|55|36|3749.0|21470
54|52|31|53|33|3079.5|21472
54|54|26|53|28|4147.5|21474
54|56|23|55|25|4265.5|21476
54|54|17|54|20|3427.0|21478
54|53|15|53|16|2874.5|21480
54|57|13|55|14|3515.5|21482
54|55|11|55|12|2045.5|21484
54|52|9|53|10|1263.0|21486
54|52|8|52|8|838.5|21488
56|37|104|0|0|829.0|22606
56|41|100|20|50|2422.5|22610
56|41|98|32|78|3014.0|22612
56|44|96|39|89|3566.5|22614
56|45|93|42|91|4155.5|22616
56|43|89|42|90|5216.0|22618
56|42|89|42|89|6566.5|22620
56|41|89|41|89|6308.0|22622
56|43|89|42|89|6706.5|22624
56|45|87|44|87|6831.5|22626
56|41|84|42|85|7503.5|22628
56|42|83|42|83|8043.0|22630
56|41|81|41|82|8282.5|22632
56|44|79|43|80|8053.0|22634
56|46|79|44|79|8179.5|22636
56|45|77|44|77|8278.0|22638
56|43|67|43|71|7478.0|22640
56|41|62|42|65|8441.5|22642
56|43|63|42|63|9448.5|22644
56|44|57|43|59|8687.5|22646
56|40|54|41|56|10605.5|22648
56|39|49|39|51|10191.5|22650
56|41|45|40|47|10032.5|22652
56|43|38|42|41|11006.5|22654
56|43|38|42|39|11109.0|22656
56|42|38|42|38|11215.5|22658
56|45|40|43|39|11212.5|22660
56|44|33|43|35|11734.0|22662
56|45|31|44|32|11700.5|22664
56|43|30|43|31|11462.0|22666
56|44|29|43|29|11107.0|22668
56|43|29|43|29|11068.0|22670
56|41|28|41|28|10066.5|22672
56|40|29|40|28|9667.5|22674
56|42|26|41|27|8732.5|22676
56|42|23|41|39|8019.5|22678
56|46|22|44|28|7055.5|22680
56|42|18|42|22|5757.5|22682
56|42|16|42|18|4886.5|22684
56|41|13|41|15|4083.5|22686
56|42|13|41|13|3397.5|22688
56|41|12|41|12|2881.5|22690
56|39|9|39|10|2052.5|22692
56|38|11|38|10|2836.5|22694
56|39|10|38|10|2598.0|22696
56|37|8|37|8|1866.5|22698
56|37|6|37|7|1292.5|22700
56|37|7|44|14|964.0|22704
56|34|10|38|11|2366.5|22706
56|33|9|34|10|1949.0|22708
57|41|104|0|0|622.0|22670
57|39|92|39|67|1056.5|22676
57|48|88|24|44|1635.0|22678
57|54|88|42|70|3069.0|22684
57|55|83|50|78|2690.0|22684
57|53|71|51|73|2033.5|22686
57|65|60|59|65|2384.0|22692
57|66|54|63|58|1916.5|22694
57|69|39|56|26|1479.5|22700
57|72|38|68|45|2948.0|22702
57|67|41|67|42|1925.0|22704
57|71|30|69|34|2493.0|22706
57|72|11|57|10|1870.5|22710
57|69|8|69|18|1657.0|22712
59|60|100|0|0|1302.0|23966
59|60|97|30|48|1363.5|23968
59|55|81|45|68|1270.5|23974
59|57|85|52|78|1646.0|23976
59|64|79|59|78|2729.5|23978
59|69|77|65|77|3131.5|23980
59|73|77|70|77|3160.5|23982
59|75|79|73|78|3569.5|23984
59|76|78|74|78|3435.0|23986
59|78|69|76|72|2882.0|23988
59|73|61|74|65|1386.0|23990
59|73|50|73|55|1166.5|23992
59|78|42|76|47|1799.0|23994
59|79|34|77|39|2012.5|23996
59|83|24|81|29|3275.0|23998
59|83|17|82|21|2383.5|24000
59|85|11|83|15|1331.5|24002
60|50|100|0|0|863.0|25206
60|52|97|26|48|968.5|25208
60|52|94|41|75|1235.5|25210
60|52|92|48|85|1388.0|25212
60|51|92|49|89|1375.5|25214
60|49|93|49|91|1371.0|25216
60|51|90|50|90|1276.0|25218
60|50|90|50|90|1331.5|25220
60|51|88|50|88|1556.5|25222
60|51|86|50|87|1604.0|25224
60|54|79|52|82|1547.0|25226
60|62|73|58|76|1421.0|25228
60|64|74|61|74|1518.0|25228
60|60|73|60|73|1199.5|25228
60|61|78|60|76|1650.0|25230
60|65|75|63|75|1582.0|25232
60|63|75|63|75|1867.5|25232
60|66|71|64|72|1622.5|25234
60|64|70|64|70|1762.0|25236
60|64|66|64|67|1321.5|25238
60|63|59|63|62|1154.0|25240
60|65|52|64|55|1522.0|25242
60|67|49|66|51|1735.5|25244
60|66|41|66|45|1740.5|25246
60|67|36|66|39|1525.0|25248
60|61|32|63|34|1917.0|25250
60|65|25|64|28|1545.0|25252
60|66|23|65|25|1555.5|25254
60|69|18|67|20|1404.0|25256
60|65|15|65|17|1139.5|25258
60|70|11|68|13|828.5|25260
60|69|8|68|10|704.0|25262
60|63|7|65|8|566.0|25264
60|64|5|64|6|379.0|25268
60|68|4|66|4|321.0|25270
60|70|4|68|4|331.0|25272
60|75|4|72|4|305.5|25274
61|45|101|0|0|873.5|27200
61|45|97|22|48|1137.5|27202
61|45|93|36|75|1421.0|27204
61|42|91|39|84|1512.5|27206
61|43|90|41|88|1554.0|27208
61|41|83|41|84|2215.5|27210
61|42|81|41|82|2005.0|27212
61|43|79|42|80|1923.0|27216
61|44|69|43|73|1177.0|27218
61|47|63|45|66|672.5|27220
61|47|58|46|61|1310.0|27224
61|45|55|45|57|1292.0|27226
61|45|34|45|42|1385.5|27232
66|51|93|0|0|1401.5|29782
66|49|87|24|43|1157.5|29788
66|47|90|38|71|1225.5|29790
66|47|73|43|72|1748.0|29800
66|55|57|50|62|837.5|29804
66|60|53|56|56|1228.5|29808
66|60|50|58|52|1180.0|29810
66|61|46|60|48|1398.0|29812
66|62|36|61|40|1307.0|29814
66|60|30|60|34|1238.5|29816
66|58|12|58|20|1060.5|29820
75|82|67|0|0|407.0|32372
75|52|89|51|89|6810.0|32374
75|53|90|26|45|7084.5|32376
75|53|89|42|71|7337.5|32378
75|53|89|48|82|7443.0|32380
75|54|89|52|86|7432.0|32382
75|54|89|53|88|8013.5|32384
75|54|87|53|87|7882.5|32386
75|54|83|53|84|7534.5|32388
75|55|81|54|82|7130.0|32390
75|56|78|55|79|7382.0|32392
75|57|77|56|78|7663.5|32394
75|60|75|58|76|8196.0|32396
75|61|74|60|74|8279.0|32398
75|62|71|61|72|7609.0|32400
75|63|70|62|70|8170.5|32402
75|63|67|62|68|7648.0|32404
75|66|64|64|65|7728.0|32406
75|64|62|64|63|7934.0|32408
75|67|60|65|61|8433.0|32410
75|67|57|66|58|8385.5|32412
75|67|54|66|55|7990.0|32414
75|66|51|66|52|8032.5|32416
75|64|48|64|49|8330.5|32418
75|66|46|65|47|8462.5|32420
75|65|43|65|44|8598.5|32422
75|65|39|65|41|8409.5|32424
75|65|37|65|38|8388.5|32426
75|64|35|64|36|8152.0|32428
75|65|31|64|33|8517.0|32430
75|65|26|64|28|8052.0|32432
75|66|23|65|25|8314.0|32434
75|64|22|64|23|8292.0|32436
75|66|19|65|20|8296.5|32438
75|65|16|65|17|7492.0|32440
75|65|14|65|15|6749.5|32442
75|65|14|65|14|6358.0|32444
75|65|12|65|12|5438.5|32446
75|65|9|65|10|3807.0|32448
75|66|6|65|7|2518.0|32450
75|65|6|65|6|2369.0|32452
75|66|4|65|5|1563.5|32454
75|67|3|66|3|893.0|32456
74|62|105|0|0|686.5|32256
74|63|102|31|51|1683.5|32258
74|62|101|49|81|1942.5|32260
74|63|100|57|92|2791.5|32262
74|63|99|61|96|3412.5|32264
74|63|98|62|97|3744.0|32266
74|61|96|61|96|4360.0|32268
74|60|96|60|96|4388.5|32270
74|59|96|59|96|4221.0|32272
74|57|96|57|96|4136.5|32274
74|54|97|55|96|3761.0|32276
74|55|98|55|97|3693.0|32278
74|52|98|53|97|3358.5|32280
74|53|99|53|98|3121.5|32282
74|52|99|52|98|2824.5|32284
74|52|99|52|98|2773.5|32286
74|52|99|52|98|2782.0|32288
74|51|98|51|98|3262.0|32290
74|51|98|51|98|3841.5|32292
74|51|96|51|96|4239.5|32294
74|52|95|51|95|4757.0|32296
74|52|94|51|94|4993.5|32298
74|51|93|51|93|5126.0|32300
74|53|92|52|92|5882.5|32302
74|55|92|53|92|6371.0|32304
74|55|92|54|92|6152.0|32306
74|54|91|54|91|6600.5|32308
74|52|90|52|90|6689.5|32310
74|51|89|51|89|7323.5|32312
74|49|89|50|89|7067.5|32314
74|51|87|50|87|7195.5|32316
74|42|88|45|87|5163.5|32318
74|36|93|39|91|3337.5|32320
74|34|95|36|93|2379.5|32322
74|36|95|36|94|2623.5|32324
74|36|95|36|94|2900.0|32326
74|39|95|37|94|3501.5|32328
74|38|95|37|94|3477.0|32330
74|37|95|37|94|3555.0|32332
74|37|95|37|94|3913.5|32334
74|35|95|35|94|3675.0|32336
74|35|95|35|94|3626.0|32338
74|33|95|33|94|3166.0|32340
74|32|95|32|94|3849.0|32342
74|30|95|31|94|3233.0|32344
74|29|95|29|94|2831.0|32346
74|28|95|28|94|2745.0|32348
74|27|95|27|95|3089.5|32350
74|30|95|29|95|3737.5|32352
74|29|95|29|95|4327.0|32354
74|27|94|27|94|4294.0|32356
74|28|92|27|92|5329.0|32358
74|29|91|28|91|6456.0|32360
74|29|91|28|91|6819.0|32362
74|32|93|30|92|7505.5|32364
74|44|91|38|91|8053.5|32366
74|50|89|45|89|6679.5|32368
74|50|89|48|89|6878.0|32370
74|51|89|50|89|6571.0|32372
74|52|89|51|89|6810.0|32374
74|53|90|52|89|7084.5|32376
74|53|89|52|89|7337.5|32378
74|53|89|52|89|7443.0|32380
74|54|89|53|89|7432.0|32382
74|54|89|53|89|8013.5|32384
74|54|87|53|87|7882.5|32386
74|54|83|53|84|7534.5|32388
74|55|81|54|82|7130.0|32390
74|56|78|55|79|7382.0|32392
74|57|77|56|78|7663.5|32394
74|60|75|58|76|8196.0|32396
74|61|74|60|74|8279.0|32398
74|62|71|61|72|7609.0|32400
74|63|70|62|70|8170.5|32402
74|63|67|62|68|7648.0|32404
74|66|64|64|65|7728.0|32406
74|64|62|64|63|7934.0|32408
74|67|60|65|61|8433.0|32410
74|67|57|66|58|8385.5|32412
74|67|54|66|55|7990.0|32414
74|66|51|66|52|8032.5|32416
74|64|48|64|49|8330.5|32418
74|66|46|65|47|8462.5|32420
74|65|43|65|44|8598.5|32422
74|65|39|65|41|8409.5|32424
74|65|37|65|38|8388.5|32426
74|64|35|64|36|8152.0|32428
74|65|31|64|33|8517.0|32430
74|65|26|64|28|8052.0|32432
74|66|23|65|25|8314.0|32434
74|64|22|64|23|8292.0|32436
74|66|19|65|20|8296.5|32438
74|65|16|65|17|7492.0|32440
74|65|14|65|15|6749.5|32442
74|65|14|65|14|6358.0|32444
74|65|12|65|12|5438.5|32446
74|65|9|65|10|3807.0|32448
74|66|6|65|7|2518.0|32450
74|65|6|65|6|2369.0|32452
74|66|4|65|5|1563.5|32454
74|67|3|66|3|893.0|32456
76|37|82|18|41|2073.0|34284
76|51|75|38|61|3197.0|34290
76|58|75|50|69|3514.5|34292
76|56|68|53|68|2353.5|34294
76|58|57|56|61|2551.5|34298
76|57|54|56|56|2700.5|34300
76|52|28|53|39|1756.5|34304
76|58|26|56|30|3419.5|34306
76|59|17|58|22|2613.0|34308
76|57|15|57|17|1797.0|34310
76|48|11|51|13|1366.0|34312
79|78|104|0|0|810.5|36370
79|76|104|38|52|951.5|36372
79|78|104|62|83|1944.5|36374
79|72|103|68|95|1500.5|36376
79|72|101|70|98|2412.0|36378
79|72|98|71|98|3332.0|36380
79|72|97|71|97|3432.0|36382
79|71|94|71|95|4084.5|36384
79|73|86|72|89|5411.0|36386
79|70|86|70|87|5743.5|36388
79|65|78|67|81|3944.0|36390
79|66|79|66|79|4336.5|36392
79|65|69|65|73|4127.0|36394
79|60|65|62|68|3531.0|36396
79|57|58|58|61|3790.5|36398
79|62|57|60|58|4774.0|36400
79|54|48|56|52|3670.5|36402
79|53|42|54|45|3893.5|36404
79|51|39|52|41|3647.0|36406
79|53|33|52|36|3582.0|36408
79|52|24|52|28|3175.0|36410
79|52|21|52|23|3514.5|36412
79|56|19|54|20|3793.5|36414
79|58|12|56|15|3821.0|36416
79|54|11|55|12|3174.0|36418
79|54|10|54|11|3267.5|36420
79|57|8|56|9|2297.5|36422
79|53|7|54|7|1559.5|36424
79|58|4|56|5|664.0|36426
81|62|105|0|0|719.5|37440
81|62|104|31|52|1123.0|37442
81|62|102|49|82|1686.5|37444
81|61|100|56|93|2454.0|37446
81|61|96|59|94|3235.5|37448
81|60|96|59|95|3980.0|37450
81|61|92|60|93|4922.5|37452
81|60|89|60|90|4846.0|37454
81|58|84|58|86|4740.5|37456
81|55|78|56|81|5874.0|37458
81|52|75|53|77|6269.0|37460
81|51|69|52|72|6422.5|37462
81|51|66|51|68|6199.5|37464
81|54|63|53|65|5809.5|37466
81|54|59|53|61|5267.5|37468
81|54|54|53|56|5368.5|37470
81|51|47|52|50|7028.5|37472
81|51|43|51|45|6389.0|37474
81|50|37|50|40|7089.0|37476
81|47|31|48|34|7571.5|37478
81|43|27|45|29|8466.5|37480
81|39|19|41|23|8049.5|37482
81|40|19|40|20|8237.0|37484
81|40|19|40|19|8078.0|37486
81|40|19|40|19|8024.0|37488
81|41|18|40|18|8268.5|37490
81|42|18|41|18|8284.0|37492
81|43|18|42|18|7937.0|37494
81|43|17|42|17|7968.5|37496
81|43|16|42|16|7690.0|37498
81|43|15|42|15|6703.5|37500
81|43|13|42|13|5432.5|37502
81|46|13|44|13|4892.0|37504
81|47|10|46|11|4046.5|37506
81|48|8|47|9|2674.0|37508
81|48|6|47|7|2111.5|37510
81|49|4|48|5|1099.0|37512
81|50|2|49|3|554.0|37514
82|32|104|0|0|1811.5|39566
82|31|103|15|51|2255.5|39568
82|30|100|24|80|3989.0|39570
82|30|99|27|91|4554.5|39572
82|31|97|29|95|5716.0|39574
82|31|96|30|95|6322.5|39576
82|31|95|30|95|7074.5|39578
82|30|93|30|93|7511.0|39580
82|30|93|30|93|7788.5|39582
82|30|92|30|92|8047.5|39584
82|32|91|31|91|8764.0|39586
82|35|87|33|88|8542.5|39588
82|39|83|36|85|8498.0|39590
82|41|82|39|83|8121.0|39592
82|42|78|41|79|8834.0|39594
82|45|74|43|76|7589.5|39596
82|46|73|45|74|7775.5|39598
82|48|72|46|72|7633.5|39600
82|48|65|47|68|7130.0|39602
82|49|64|48|65|7178.5|39604
82|49|61|48|62|7592.0|39606
82|49|58|48|59|8371.0|39608
82|50|56|49|57|8277.5|39610
82|50|51|49|53|8257.5|39612
82|50|47|49|49|7992.0|39614
82|50|47|49|47|7972.0|39616
82|50|44|49|45|8019.5|39618
82|50|40|49|42|8041.0|39620
82|49|38|49|39|8075.5|39622
82|49|36|49|37|8156.5|39624
82|49|32|49|34|8256.0|39626
82|50|29|49|30|7869.5|39628
82|51|27|50|28|7907.5|39630
82|51|24|50|25|7568.0|39632
82|48|22|49|23|8103.5|39634
82|47|21|47|21|7923.0|39636
82|47|20|47|20|8693.0|39638
82|49|19|48|19|8532.0|39640
82|50|16|49|17|8294.0|39642
82|53|14|51|15|7266.0|39644
82|55|12|53|13|7447.5|39646
82|55|10|54|11|6228.5|39648
82|55|9|54|9|5634.5|39650
82|55|8|54|8|4806.0|39652
82|50|7|51|7|3371.5|39654
82|40|7|44|7|3115.5|39656
82|41|7|42|7|2763.0|39658
82|41|6|41|6|2588.5|39660
82|40|8|40|7|3040.5|39662
82|40|8|40|7|2922.5|39664
82|42|7|41|7|3073.0|39666
82|44|7|42|7|3246.0|39668
82|45|5|44|5|2515.5|39670
83|72|103|0|0|866.5|40316
83|72|99|36|49|1398.5|40318
83|77|96|60|77|1965.5|40320
83|79|93|71|87|2605.5|40322
83|83|90|78|88|3498.5|40324
83|86|83|83|85|3441.0|40326
83|84|78|83|80|3134.0|40328
83|80|70|81|74|2421.5|40330
83|80|64|80|67|2287.5|40332
83|81|54|80|59|2311.0|40334
83|81|50|80|53|2804.0|40336
83|80|42|80|46|3482.5|40338
83|74|38|76|41|2825.5|40340
83|69|30|71|34|2537.0|40342
83|67|23|68|27|2465.5|40344
83|65|17|66|20|2005.5|40346
83|71|13|69|16|2699.5|40348
83|74|8|72|11|2461.0|40350
83|71|8|71|9|1251.0|40352
83|68|4|69|5|332.0|40354
85|62|97|0|0|2069.0|43714
85|61|94|30|47|3448.5|43716
85|58|89|47|72|4551.5|43718
85|60|90|55|83|5784.5|43720
85|57|81|56|81|8402.5|43722
85|63|77|60|78|10422.5|43724
85|76|71|70|73|106.5|43726
85|70|66|70|69|9615.5|43728
85|69|55|69|60|10343.0|43730
85|62|50|64|53|10711.0|43732
85|64|40|64|45|11672.0|43734
85|57|28|59|34|10842.0|43736
85|66|21|63|26|8337.0|43738
85|67|17|65|20|7069.0|43740
85|73|13|70|15|4699.0|43742
85|72|10|71|12|3608.0|43744
87|29|105|0|0|1066.5|43842
87|33|105|16|52|1090.0|43844
87|32|104|25|83|1370.0|43846
87|31|103|29|95|1717.0|43848
87|29|100|29|98|3051.5|43850
87|28|99|28|98|3956.5|43852
87|29|98|28|98|4205.5|43854
87|29|97|28|97|4752.0|43856
87|29|96|28|96|5398.5|43858
87|29|96|28|96|5373.5|43860
87|28|96|28|96|5662.0|43862
87|29|94|28|94|6273.0|43864
87|30|93|29|93|6455.0|43866
87|32|91|31|92|6635.5|43868
87|31|89|31|90|6792.5|43870
87|29|88|29|88|7425.5|43872
87|26|86|27|87|8538.5|43874
87|26|85|26|85|8699.5|43876
87|26|83|26|84|8825.5|43878
87|28|81|27|82|8620.0|43880
87|28|75|27|77|8072.5|43882
87|31|73|29|74|7727.0|43884
87|30|68|29|70|7900.0|43886
87|30|64|29|66|7471.0|43888
87|28|62|28|63|8118.5|43890
87|31|58|30|60|7569.0|43892
87|31|56|30|57|7522.0|43894
87|32|53|31|54|7097.5|43896
87|31|48|31|50|7185.5|43898
87|34|48|32|48|7488.0|43900
87|33|42|32|44|7447.5|43902
87|34|38|33|40|7192.0|43904
87|30|30|31|34|8032.0|43906
87|29|27|29|29|9042.0|43908
87|30|22|29|24|9009.5|43910
87|33|21|31|22|8673.5|43912
87|37|19|35|20|7179.5|43914
87|36|16|35|17|6782.5|43916
87|36|15|35|16|6065.5|43918
87|37|13|36|14|4786.0|43920
87|37|11|36|12|3211.5|43922
87|36|10|36|10|2801.0|43924
87|37|7|36|8|1534.5|43926
90|65|98|0|0|2060.5|48450
90|63|95|31|47|1777.5|48452
90|66|91|52|73|3488.5|48454
90|64|89|59|83|2870.5|48456
90|62|77|61|79|1566.0|48458
90|62|72|61|74|1761.5|48460
90|61|60|61|65|1473.5|48462
90|64|64|62|64|2821.0|48464
90|65|57|64|59|3374.0|48466
90|65|52|64|55|3620.5|48468
90|65|42|64|46|2383.0|48470
90|68|36|66|40|3777.0|48472
90|68|20|67|27|2047.5|48474
90|71|20|69|22|3493.0|48476
90|67|19|68|20|1978.0|48478
91|69|105|0|0|957.5|49234
91|69|105|34|52|1064.0|49236
91|71|104|56|83|1275.0|49238
91|70|105|64|96|1221.5|49240
91|71|105|68|101|1074.5|49242
91|72|105|70|103|1039.5|49244
91|78|102|75|102|1616.0|49246
91|75|102|75|102|2133.0|49248
91|75|101|75|101|2183.5|49250
91|76|101|75|101|2315.0|49252
91|73|100|74|100|2611.5|49254
91|63|99|67|99|2508.0|49264
91|61|98|63|98|2955.5|49266
91|66|96|64|96|2097.0|49266
91|63|95|63|95|3648.0|49268
91|63|87|63|90|3125.5|49270
91|64|87|63|88|4464.5|49272
91|66|84|65|85|4780.5|49274
91|62|83|63|84|5358.0|49276
91|57|76|59|79|3654.0|49278
91|56|72|57|74|3687.5|49280
91|61|74|59|74|6168.5|49282
91|58|70|58|71|6748.0|49284
91|59|64|58|66|6449.0|49286
91|56|52|57|57|4874.0|49288
91|58|49|57|52|5462.5|49290
91|54|47|55|49|6303.5|49292
91|53|40|53|43|6123.0|49294
91|52|39|52|40|7294.0|49296
91|49|35|50|37|6924.5|49298
91|49|32|49|33|7379.0|49300
91|46|28|47|30|6974.0|49302
91|49|25|48|27|7774.5|49304
91|46|18|46|21|6980.0|49306
91|45|13|45|16|5454.5|49308
91|44|10|44|12|3956.0|49310
91|45|9|44|10|3415.5|49312
91|46|8|45|8|3328.5|49314
91|48|5|47|6|1949.5|49318
92|61|102|0|0|524.0|49818
92|62|97|31|48|1394.5|49820
92|62|93|49|75|2699.5|49822
92|54|94|52|86|1675.5|49824
92|56|92|54|90|2144.0|49826
92|53|87|53|88|1910.5|49828
92|58|79|56|82|2163.5|49830
92|56|74|56|77|1857.0|49832
92|58|68|57|71|41.5|49834
92|57|59|57|63|2128.5|49836
92|52|62|53|62|2229.0|49838
92|54|47|53|52|2202.0|49840
92|51|41|52|45|2224.0|49842
92|50|34|50|38|2902.5|49844
92|48|29|49|32|3120.0|49846
92|44|26|45|28|2750.5|49848
92|40|21|42|23|2145.5|49850
92|41|11|41|15|1164.0|49854
92|41|11|41|12|1984.5|49856
94|29|98|0|0|3188.0|50122
94|26|98|13|49|3476.0|50124
94|28|96|22|77|4034.5|50126
94|33|93|28|86|3380.5|50128
94|29|93|28|90|5515.0|50130
94|31|90|30|90|5145.0|50132
94|32|87|31|88|4936.0|50134
94|33|86|32|86|4265.0|50136
94|32|84|32|85|5652.5|50138
94|34|79|33|81|6423.0|50140
94|34|78|33|79|6426.0|50142
94|38|77|36|77|3362.0|50144
94|37|75|36|76|4280.5|50146
94|35|74|35|74|5191.5|50148
94|34|68|34|70|5458.0|50150
94|31|62|32|65|6612.5|50152
94|33|60|32|62|5497.0|50154
94|33|58|32|59|5597.0|50156
94|35|56|34|57|4926.5|50158
94|31|53|32|54|6298.5|50160
94|31|53|31|53|5590.0|50162
94|34|49|33|50|4741.5|50164
94|29|44|30|46|5533.5|50166
94|29|40|29|42|5710.0|50168
94|30|36|29|38|5539.0|50170
94|34|33|32|35|4753.5|50172
94|33|27|32|30|5729.0|50174
94|33|25|32|26|6181.0|50176
94|35|19|34|22|5766.0|50178
94|42|14|39|17|2839.0|50182
94|45|12|42|13|1707.5|50184
95|70|99|0|0|1858.0|50844
95|70|90|35|45|1703.5|50846
95|68|81|54|66|1590.5|50848
95|69|76|63|72|2041.5|50850
95|68|68|66|69|1915.0|50852
95|68|57|67|61|1743.5|50854
95|61|49|63|53|1173.0|50856
95|59|40|60|45|1946.5|50858
95|56|33|57|37|1989.0|50860
95|58|27|57|31|2317.0|50862
95|55|23|56|26|1951.0|50864
95|55|16|55|19|1969.5|50866
95|57|12|56|14|2196.5|50868
95|53|10|54|11|1124.5|50870
95|57|6|55|8|863.0|50872
100|67|103|0|0|746.0|51746
100|69|101|34|50|1210.0|51748
100|68|102|54|81|1039.5|51750
100|66|99|61|92|1136.5|51752
100|61|93|61|92|1920.0|51754
100|61|92|61|92|2029.0|51756
100|67|88|64|89|1272.0|51758
100|67|85|66|86|1447.5|51760
100|68|76|67|80|1735.0|51762
100|71|74|69|76|2054.5|51764
100|66|68|67|71|1174.0|51766
100|64|61|65|64|1178.0|51768
100|65|56|65|59|1071.0|51770
100|62|46|63|51|1108.5|51772
100|64|44|63|46|1870.5|51774
100|61|41|62|43|1450.0|51776
100|60|34|60|37|1618.5|51778
100|64|29|62|32|1222.0|51780
100|67|26|65|28|1147.5|51782
100|66|21|65|23|1241.5|51784
100|66|15|65|18|984.0|51786
100|64|12|64|14|1694.5|51788
100|61|7|62|9|919.5|51790
102|57|69|0|0|823.5|53970
102|56|63|28|31|696.0|53972
102|58|58|46|47|663.0|53974
102|63|53|56|50|698.0|53976
102|63|49|60|49|622.5|53978
102|65|43|63|45|661.0|53980
102|67|36|65|39|758.0|53982
102|70|29|68|33|768.0|53984
102|70|21|69|25|823.0|53986
102|70|12|69|17|687.5|53988
102|70|7|69|10|435.0|53990
